India-Somalia	4n.1ny	7.43	22.61	30.57	-2.98	1	5.75E-006	1.17E-005	-2.81E-007	2.68E-005	1.70E-006	1.92E-006	310	23	2	261	Bull et al. 2010
India-Somalia	4n.2no	8.07	22.01	30.79	-3.28	1	4.62E-006	8.01E-006	-1.16E-006	1.58E-005	-6.77E-007	1.40E-006	362	25	2	309	Bull et al. 2010
India-Somalia	4Any	8.67	22.48	30.77	-3.49	1	4.46E-006	6.32E-006	-1.54E-006	1.36E-005	1.13E-006	3.14E-006	364	29	2	303	Bull et al. 2010
India-Somalia	4Ano	9.03	22.59	30.78	-3.69	1	1.45E-006	1.82E-006	-6.92E-007	3.84E-006	3.34E-007	1.33E-006	375	26	2	320	Bull et al. 2010
India-Somalia	5n.1ny	9.74	23.59	30.49	-3.89	1	3.08E-006	4.97E-006	-2.38E-007	1.01E-005	1.36E-006	1.63E-006	440	27	2	383	Bull et al. 2010
India-Somalia	5n.2no	10.95	23.62	29.3	-4.31	1	4.43E-006	7.25E-006	-1.58E-007	1.58E-005	2.01E-006	1.56E-006	551	31	2	486	Bull et al. 2010
India-Somalia	5An.2no	12.40	23.8	29.26	-4.88	1	3.39E-006	5.42E-006	-5.85E-007	1.04E-005	5.02E-007	1.44E-006	459	29	2	398	Bull et al. 2010
India-Somalia	5ADno	14.61	24.6	29.14	-5.76	1	2.83E-006	6.13E-006	4.51E-007	1.40E-005	1.29E-006	3.29E-007	380	24	2	329	Bull et al. 2010
India-Somalia	5Cn.1ny	16.01	24.8	29.3	-6.4	1	1.27E-006	2.26E-006	-1.70E-007	5.70E-006	4.81E-007	5.08E-007	430	29	2	369	Bull et al. 2010
India-Somalia	5Dny	17.23	24.83	30.29	-7.15	1	1.76E-006	2.98E-006	-2.06E-007	6.53E-006	6.03E-007	7.15E-007	408	25	2	355	Bull et al. 2010
India-Somalia	5Eny	18.28	24.77	30.27	-7.64	1	2.47E-006	5.44E-006	3.58E-007	1.32E-005	1.44E-006	5.17E-007	367	21	2	322	Bull et al. 2010
India-Somalia	6no	20.13	25.41	30.6	-8.47	1	3.00E-005	3.60E-005	-1.63E-005	6.11E-005	-7.20E-006	1.81E-005	328	21	2	283	Bull et al. 2010
India-Somalia	13no	33.55	-19.35	-137.7	16.05	1	3.85E-005	5.31E-005	-2.14E-005	1.05E-004	-1.84E-005	2.19E-005	554	NA	NA	10000	Calculated
India-Somalia	18n.2no	40.13	-19.48	-135.85	19.31	1	4.06E-005	6.05E-005	-2.33E-005	1.31E-004	-2.52E-005	2.37E-005	508	NA	NA	10000	Calculated
India-Somalia	20ny	42.54	-19.94	-136.28	20.23	1	3.74E-005	4.99E-005	-2.03E-005	9.48E-005	-1.51E-005	2.08E-005	516	NA	NA	10000	Calculated
India-Somalia	20no	43.79	-20.44	-136.77	20.63	1	3.73E-005	4.98E-005	-2.03E-005	9.50E-005	-1.52E-005	2.10E-005	545	NA	NA	10000	Calculated
India-Somalia	21ny	46.26	-19.6	-137.27	21.82	1	3.73E-005	4.94E-005	-2.02E-005	9.33E-005	-1.46E-005	2.08E-005	537	NA	NA	10000	Calculated
India-Somalia	21no	47.91	-19.49	-138.01	22.9	1	3.70E-005	4.87E-005	-1.99E-005	9.13E-005	-1.41E-005	2.05E-005	543	NA	NA	10000	Calculated
India-Somalia	22no	49.71	-19.63	-140.64	24.1	1	3.72E-005	4.96E-005	-2.01E-005	9.42E-005	-1.48E-005	2.07E-005	528	NA	NA	10000	Calculated
India-Somalia	23n.2no	51.74	-17.83	-142.26	26.82	1	3.80E-005	5.26E-005	-2.09E-005	1.06E-004	-1.75E-005	2.15E-005	519	NA	NA	10000	Calculated
India-Somalia	24n.3no	53.35	-17.69	-144.8	28.76	1	3.86E-005	5.46E-005	-2.13E-005	1.14E-004	-1.90E-005	2.17E-005	499	NA	NA	10000	Calculated
India-Somalia	25ny	55.90	-17.68	-147.99	31.52	1	4.13E-005	6.48E-005	-2.29E-005	1.52E-004	-2.53E-005	2.29E-005	475	NA	NA	10000	Calculated
India-Somalia	26ny	57.55	-16.81	-148.61	33.86	1	3.91E-005	5.72E-005	-2.14E-005	1.25E-004	-2.00E-005	2.16E-005	476	NA	NA	10000	Calculated
India-Somalia	27ny	60.92	-15.03	-149.25	38.15	1	3.97E-005	5.93E-005	-2.15E-005	1.34E-004	-2.02E-005	2.15E-005	479	NA	NA	10000	Calculated
India-Somalia	28ny	62.50	-14.48	-149.55	40.23	1	4.93E-005	9.58E-005	-2.61E-005	2.74E-004	-3.79E-005	2.38E-005	474	NA	NA	10000	Calculated
India-Somalia	29no	64.75	-15.39	-152.91	42.42	1	3.92E-005	5.79E-005	-2.08E-005	1.32E-004	-1.79E-005	2.10E-005	484	NA	NA	10000	Calculated
India-Somalia	C34ny	83	21.571	21.698	-52.702	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	From Dave
W Antarctica-S America	C1o	0.78	85.7	-139.3	-0.25	1	2.77E-007	-3.66E-008	-4.13E-007	8.52E-009	5.44E-008	6.29E-007	11	2	2	4	Demets et al 2010 (scaled)
W Antarctica-S America	C6y	19.05	-85.88	146.44	-6.79	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C8.1y	25.82	-73.48	165.27	7.35	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C13y	33.06	-75.11	172.61	10.26	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C18.1y	38.43	-75.85	179.21	12.46	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C20y	42.54	-77.15	187.47	14.02	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C21y	46.26	-79.02	198.47	16.42	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
W Antarctica-S America	C30y	65.58	-78.43	225.32	19.31	1	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	1.00E-015	100	NA	NA	50	Livermore et al. 2005
Pacific-Australia	1no	0.78	59.87	4.39	0.82	1	2.11E-008	1.46E-008	8.12E-009	1.83E-008	4.26E-009	9.72E-009	297	NA	NA	10000	Calculated
Pacific-Australia	2nm	1.86	59.08	4.26	1.96	1	2.83E-008	-1.91E-008	2.49E-008	4.28E-008	-2.48E-008	6.64E-008	178	NA	NA	10000	Calculated
Pacific-Australia	2An.1ny	2.58	58.9	4.31	2.72	1	6.12E-008	-6.00E-008	4.73E-008	9.83E-008	-8.99E-008	1.79E-007	171	NA	NA	10000	Calculated
Pacific-Australia	2An.3no	3.58	59	5.13	3.82	1	4.03E-008	-4.31E-008	4.36E-008	8.04E-008	-6.07E-008	1.58E-007	178	NA	NA	10000	Calculated
Pacific-Australia	3n.1nm	4.24	59	5.88	4.56	1	4.32E-008	-5.48E-008	4.94E-008	1.01E-007	-8.82E-008	1.72E-007	170	NA	NA	10000	Calculated
Pacific-Australia	3n.4nm	5.11	59.03	5.96	5.53	1	7.01E-008	-9.55E-008	8.76E-008	1.80E-007	-1.63E-007	2.96E-007	179	NA	NA	10000	Calculated
Pacific-Australia	3An.1ny	5.89	59.19	5.73	6.42	1	1.17E-007	-1.49E-007	1.46E-007	3.08E-007	-2.68E-007	4.84E-007	171	NA	NA	10000	Calculated
Pacific-Australia	3An.2no	6.57	59.24	4.85	7.15	1	8.70E-008	-1.18E-007	1.13E-007	2.35E-007	-2.05E-007	3.97E-007	186	NA	NA	10000	Calculated
Pacific-Australia	4n.2nm	7.86	58.79	4.87	8.48	1	6.68E-008	-7.04E-008	8.44E-008	1.68E-007	-1.14E-007	3.28E-007	192	NA	NA	10000	Calculated
Pacific-Australia	4Anm	8.86	58.54	4.97	9.54	1	5.47E-008	-6.85E-008	4.68E-008	1.65E-007	-9.85E-008	2.80E-007	196	NA	NA	10000	Calculated
Pacific-Australia	5n.1ny	9.74	58.36	5.32	10.57	1	6.99E-008	-7.75E-008	5.95E-008	2.08E-007	-9.65E-008	3.91E-007	194	NA	NA	10000	Calculated
Pacific-Australia	5n.2no	10.95	58.24	5.15	11.94	1	9.49E-008	-1.21E-007	5.46E-008	3.27E-007	-1.56E-007	5.40E-007	197	NA	NA	10000	Calculated
Pacific-Australia	5An.2nm	12.29	58	5.07	13.51	1	6.42E-008	-8.65E-008	3.55E-008	2.44E-007	-1.19E-007	3.92E-007	213	NA	NA	10000	Calculated
Pacific-Australia	5AAnm	13.07	57.84	5.03	14.4	1	5.84E-008	-7.02E-008	3.49E-008	2.12E-007	-9.79E-008	3.48E-007	210	NA	NA	10000	Calculated
Pacific-Australia	5ADnm	14.40	57.58	4.84	15.96	1	4.39E-008	-5.79E-008	1.99E-008	1.72E-007	-8.04E-008	2.70E-007	212	NA	NA	10000	Calculated
Pacific-Australia	5Bn.2nm	15.10	57.5	4.62	16.75	1	5.09E-008	-5.10E-008	2.61E-008	1.68E-007	-6.53E-008	2.74E-007	213	NA	NA	10000	Calculated
Pacific-Australia	5Cn.1nm	16.15	57.42	4.32	18	1	6.12E-008	-4.37E-008	3.97E-008	1.77E-007	-5.14E-008	3.09E-007	210	NA	NA	10000	Calculated
Pacific-Australia	5Cn.3nm	16.64	57.33	4.33	18.55	1	4.64E-008	-5.41E-008	2.15E-008	1.73E-007	-6.44E-008	2.82E-007	208	NA	NA	10000	Calculated
Pacific-Australia	5Dnm	17.45	57.11	4.3	19.39	1	4.82E-008	-6.06E-008	1.65E-008	1.91E-007	-7.13E-008	2.97E-007	209	NA	NA	10000	Calculated
Pacific-Australia	5Eny	18.28	56.72	4.52	20.17	1	6.10E-008	-6.44E-008	2.08E-008	2.23E-007	-7.83E-008	3.37E-007	201	NA	NA	10000	Calculated
Pacific-Australia	6ny	19.05	56.55	4.36	20.92	1	6.34E-008	-7.98E-008	2.00E-008	2.57E-007	-9.27E-008	3.94E-007	206	NA	NA	10000	Calculated
Pacific-Australia	6no	20.13	56.28	4.36	22.06	1	6.95E-008	-1.00E-007	1.55E-008	3.20E-007	-1.22E-007	4.83E-007	199	NA	NA	10000	Calculated
Pacific-Australia	6An.2nm	21.16	55.98	4.36	23.05	1	4.77E-008	-7.22E-008	9.92E-009	2.37E-007	-9.03E-008	3.58E-007	190	NA	NA	10000	Calculated
Pacific-Australia	6nB.2no	23.07	55.49	4.23	24.96	1	4.11E-008	-4.56E-008	1.68E-008	1.80E-007	-7.00E-008	3.15E-007	196	NA	NA	10000	Calculated
Pacific-Australia	6Cn.3nm	24.06	55.26	4.11	25.95	1	4.19E-008	-4.92E-008	1.56E-008	1.97E-007	-7.88E-008	3.54E-007	195	NA	NA	10000	Calculated
Pacific-Australia	8n.2no	26.55	54.85	3.3	28.52	1	7.93E-008	-8.62E-008	3.41E-008	3.97E-007	-1.58E-007	7.52E-007	202	NA	NA	10000	Calculated
Pacific-Australia	11n.2no	30.10	-53.19	-178.74	-33.73	2.22	5.01E-004	-1.36E-004	5.78E-004	3.77E-005	-1.57E-004	6.69E-004	21	3	2	12	Keller 2004 Caltech Dissertation
Pacific-Australia	12no	30.94	-52.83	-178.81	-34.58	3.04	5.56E-004	-1.62E-004	6.45E-004	4.75E-005	-1.87E-004	7.48E-004	26	4	2	15	Keller 2004 Caltech Dissertation
Pacific-Australia	13no	33.55	-51.7	-178.45	-35.99	2.07	7.79E-006	-2.93E-006	9.56E-006	1.13E-006	-3.55E-006	1.19E-005	94	12	2	67	Keller 2004 Caltech Dissertation
Pacific-Australia	15no	34.94	-51.19	-178.62	-37.49	1.14	2.05E-005	-7.80E-006	2.65E-005	3.05E-006	-1.00E-005	3.45E-005	76	10	2	53	Keller 2004 Caltech Dissertation
Pacific-Australia	16n.2no	36.34	-50.82	-179.3	-39.61	1.58	1.17E-005	-4.33E-006	1.48E-005	1.69E-006	-5.42E-006	1.89E-005	72	11	2	47	Keller 2004 Caltech Dissertation
Pacific-Australia	18n.2no	37.47	-50.36	-178.97	-39.62	1.98	3.02E-005	-1.12E-005	3.83E-005	4.32E-006	-1.42E-005	4.88E-005	47	6	2	32	Keller 2004 Caltech Dissertation
Pacific-Australia	18n.2no	40.13	-49.81	-179.55	-41.77	4.06	2.40E-004	-8.36E-005	2.86E-004	2.96E-005	-9.99E-005	3.41E-004	52	9	2	31	Keller 2004 Caltech Dissertation
Pacific-Australia	-	52.14	-49.67	177.95	-47.86	2.01	2.19E-005	-7.15E-006	2.54E-005	2.51E-006	-8.09E-006	3.01E-005	52	8	2	33	Keller 2004 Caltech Dissertation
Pacific-Australia	24n.3no	53.35	49.39	-3.31	48.04	2.15	2.59E-006	-8.87E-006	3.94E-006	3.93E-006	-1.11E-005	6.98E-006	118	NA	NA	70	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	25ny	55.90	48.67	-5.56	48.4	2.07	4.19E-006	-9.80E-006	6.09E-006	4.53E-006	-1.26E-005	1.10E-005	120	NA	NA	78	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	26no	57.91	47.62	-8.04	48.9	1.74	-3.64E-006	-9.38E-006	-4.40E-008	4.61E-006	-1.31E-005	7.32E-006	110	NA	NA	66	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	27no	61.28	48.22	-9.14	49.72	1.54	-6.96E-007	-6.14E-006	7.58E-006	1.84E-006	-1.32E-005	1.46E-005	114	NA	NA	68	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	28ny	62.50	47.85	-10.13	50.1	1.73	1.57E-006	-5.80E-006	5.95E-006	9.30E-007	-1.10E-005	9.15E-006	124	NA	NA	74	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	29ny	63.98	48.24	-10.58	50.46	2.51	7.17E-006	-1.02E-005	5.80E-006	4.19E-006	-1.15E-005	7.99E-006	113	NA	NA	67	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	30ny	65.58	47.38	-12.4	50.87	2.45	1.71E-006	-8.01E-006	2.82E-006	3.15E-006	-1.02E-005	7.46E-006	98	NA	NA	54	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	31ny	67.74	45.68	-15	51.53	1.36	2.90E-006	-5.87E-006	5.91E-007	5.25E-006	-1.09E-005	4.64E-006	102	NA	NA	62	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	32n.1ny	71.07	41.97	-19.08	53.1	1.27	4.30E-006	-5.05E-006	6.85E-007	6.90E-006	-1.26E-005	7.12E-006	92	NA	NA	54	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	33ny	73.62	43.14	-19.18	53.78	1.08	3.94E-006	-5.22E-006	6.62E-007	6.48E-006	-1.22E-005	6.56E-006	93	NA	NA	53	adding Tasman sea spreading from Gaina et al. 1998
Pacific-Australia	34ny	83.00	43.14	-19.18	53.78	1.08	3.94E-006	-5.22E-006	6.62E-007	6.48E-006	-1.22E-005	6.56E-006	93	NA	NA	53	adding Tasman sea spreading from Gaina et al. 1998
S America-Nubia	C1o	0.78	60.9	-39.000	0.23	1	1.700E-09	-6.000E-10	0.000E+00	7.000E-10	-4.000E-10	3.200E-09	126	5	2	113	Demets et al. 2010
S America-Nubia	C5n.1ny	9.740	62.050	-40.590	3.180	0.71	2.720E-04	-7.073E-05	-2.042E-04	3.179E-05	5.487E-05	1.669E-04	57	13	2	28	Muller et al 1999
S America-Nubia	C6ny	19.048	58.770	-37.320	7.049	1.10	2.091E-04	-4.353E-05	-1.308E-04	1.974E-05	2.804E-05	9.422E-05	58	14	2	29	Muller et al 1999
S America-Nubia	C8n.1ny	25.823	57.590	-36.270	9.962	0.85	6.330E-04	-2.066E-04	-3.588E-04	8.134E-05	1.160E-04	2.334E-04	52	14	2	21	Muller et al 1999
S America-Nubia	C13ny	33.058	56.170	-33.640	13.410	0.67	9.525E-05	-2.385E-05	-5.374E-05	2.117E-05	1.676E-05	3.765E-05	64	13	2	35	Muller et al 1999
S America-Nubia	C18n.1ny	38.426	57.100	-33.000	15.912	1.44	3.170E-04	-1.210E-04	-1.839E-04	5.766E-05	7.124E-05	1.267E-04	57	14	2	26	Muller et al 1999
S America-Nubia	C21ny	46.264	56.950	-31.150	19.107	0.89	1.117E-04	-3.955E-05	-6.408E-05	2.546E-05	2.525E-05	4.334E-05	79	17	2	42	Muller et al 1999
S America-Nubia	C24n.1ny	52.364	58.890	-31.180	21.380	0.87	2.510E-04	-1.102E-04	-1.171E-04	6.070E-05	5.352E-05	6.722E-05	52	12	2	25	Muller et al 1999
S America-Nubia	C25ny	55.904	61.350	-32.210	22.273	1.01	2.512E-04	-1.157E-04	-1.332E-04	7.341E-05	6.681E-05	8.144E-05	53	11	2	28	Muller et al 1999
S America-Nubia	C30ny	65.578	63.880	-33.610	24.755	1.74	1.502E-04	-6.988E-05	-8.168E-05	5.207E-05	4.322E-05	5.358E-05	73	14	2	42	Muller et al 1999
S America-Nubia	C32n.2ny	71.587	63.410	-33.380	26.573	1.16	3.016E-04	-1.398E-04	-1.667E-04	9.696E-05	8.326E-05	1.019E-04	53	11	2	28	Muller et al 1999
S America-Nubia	C33no	79.075	62.920	-34.360	30.992	1.74	9.249E-05	-2.900E-05	-4.696E-05	3.493E-05	2.513E-05	3.347E-05	65	13	2	36	Muller et al 1999
S America-Nubia	C34ny	83.000	61.880	-34.260	33.512	0.97	8.711E-05	-4.332E-05	-4.971E-05	4.014E-05	3.230E-05	3.649E-05	75	16	2	40	Muller et al 1999
Pacific-Mantle	Calculated	0.01	57.17	-52.72	0.00	1	1.16E-005	-2.09E-006	1.79E-005	4.06E-005	-5.22E-005	1.20E-004	100	NA	NA	50	Wessel & Kroenke 2008
Pacific-Mantle	Calculated	1.31	57.17	-52.72	1.66	1	1.16E-005	-2.09E-006	1.79E-005	4.06E-005	-5.22E-005	1.20E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	3.36	59.65	-70.92	3.4	1	3.29E-005	-6.56E-006	7.70E-006	2.16E-005	-1.56E-005	2.45E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	6.48	59.22	-65.62	6.04	1	3.66E-005	-8.71E-006	2.49E-005	3.64E-005	-4.93E-005	9.39E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	8.27	60.05	-68.92	7.55	1	3.76E-005	1.32E-005	-1.11E-006	2.82E-005	-1.44E-005	5.46E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	11.11	63.87	-68.82	9.96	1	2.54E-005	1.26E-005	7.64E-006	3.16E-005	-1.91E-005	6.66E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	13.95	67.58	-60.8	12.4	1	4.21E-005	-1.66E-006	7.54E-006	1.07E-004	-2.97E-005	4.68E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	15.67	66.15	-62.55	13.9	1	5.95E-005	3.22E-005	9.93E-006	1.04E-004	-2.36E-005	1.01E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	18.76	68.43	-62.57	16.6	1	2.75E-004	2.42E-004	-2.09E-004	2.83E-004	-2.21E-004	4.21E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	22.66	69.65	-66.55	20	1	2.10E-004	9.96E-005	6.91E-005	6.43E-005	2.11E-005	1.17E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	24.35	69.75	-64.23	21.5	1	4.01E-004	3.73E-004	-4.23E-005	3.87E-004	-4.70E-005	3.07E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	27.28	67.52	-70.43	24	1	1.16E-004	4.06E-005	6.88E-005	5.22E-005	5.22E-006	8.43E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	33	66.53	-68.75	27	1	5.99E-005	2.70E-006	1.46E-005	5.70E-005	-5.52E-005	1.00E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	39.44	66.17	-65.62	30.2	1	3.35E-005	8.23E-006	-2.62E-006	1.81E-005	-2.25E-006	6.35E-006	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	44.08	65.55	-64.52	32.5	1	6.86E-005	-1.13E-005	1.79E-005	1.06E-005	-1.56E-005	3.69E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	47.56	63.8	-66.33	34.3	1	9.24E-005	7.79E-005	-3.29E-005	1.81E-004	-7.69E-005	5.48E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	50.8	61.27	-68.77	35.9	1	1.13E-004	1.24E-004	-7.83E-006	3.06E-004	-3.63E-005	2.29E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	54.7	57.57	-71.87	37.8	1	6.26E-005	1.70E-005	9.31E-006	1.87E-004	-4.62E-005	3.10E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	58	55.38	-73.55	39.5	1	9.39E-005	8.04E-005	-1.14E-005	1.62E-004	-2.72E-005	1.47E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	71	51.08	-76.32	42.4	1	5.61E-005	2.75E-005	-8.01E-006	1.47E-004	-2.05E-005	1.50E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	78.1	50.3	-79.45	44.3	1	1.67E-004	3.81E-005	-9.38E-005	4.34E-005	-2.30E-005	6.11E-005	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	80.6	48.48	-80.73	46	1	4.91E-004	-1.61E-005	-2.88E-004	6.82E-005	-1.15E-005	1.83E-004	100	NA	NA	50	Wessel & Kroenke 2008	
Pacific-Mantle	Calculated	83.7	47.48	-81.02	48	1	5.44E-004	-4.28E-005	-8.50E-005	7.96E-005	-4.63E-005	5.87E-005	100	NA	NA	50	Wessel & Kroenke 2008	
